package,level,parent,anaconda_downloads
openff-toolkit,0,,1973689
absolv,1,openff-toolkit,19408
asapdiscovery,1,openff-toolkit,60700
chemem,1,openff-toolkit,1298
de-forcefields,1,openff-toolkit,7668
drugforge-alchemy,1,openff-toolkit,985
drugforge-simulation,1,openff-toolkit,980
drugforge-spectrum,1,openff-toolkit,1002
endstate_correction,1,openff-toolkit,36211
espaloma,1,openff-toolkit,37280
fegrow,1,openff-toolkit,16316
gufe,1,openff-toolkit,158460
harbor,1,openff-toolkit,441
openfe,1,openff-toolkit,180651
openff-bespokefit,1,openff-toolkit,42984
openff-evaluator,1,openff-toolkit,158452
openff-fragmenter,1,openff-toolkit,95002
openff-interchange,1,openff-toolkit,1560651
openff-nagl,1,openff-toolkit,283462
openff-packmol,1,openff-toolkit,216
openff-qcsubmit,1,openff-toolkit,84849
openff-recharge,1,openff-toolkit,96462
openff-toolkit-examples,1,openff-toolkit,112649
openmmdl,1,openff-toolkit,7506
openmmforcefields,1,openff-toolkit,473668
perses,1,openff-toolkit,81990
qubekit,1,openff-toolkit,10212
smee,1,openff-toolkit,70188
smirnoff-plugins,1,openff-toolkit,56675
drugforge,2,drugforge-alchemy,943
drugforge-ml,2,drugforge-alchemy,1002
drugforge-workflows,2,drugforge-alchemy,988
cosolvkit,2,espaloma,2850
alchemiscale-client,2,gufe,32895
alchemiscale-compute,2,gufe,24603
alchemiscale-server,2,gufe,13083
drugforge-data,2,gufe,1009
feflow,2,gufe,9713
kartograf,2,gufe,68297
konnektor,2,gufe,24361
lomap2,2,gufe,132377
pontibus,2,gufe,2822
stratocaster,2,gufe,4131
femto,2,openmmforcefields,7303
descent,2,smee,14456
tico,2,smee,1448
